Year,Month,County,Count,Population,populationweightedcount,Monthlyavgpm2.5,MonthlyavgNO2,MonthlyavgOzone,MonthlyavgSO2,MonthlyavgCO,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,pct_unhealthy_days,pct_good_days,aqi_category,date,season,birth_rate_per_1000,county_size
2016,9,Amador,24.0,37429,0.0006412140319003981,,,0.0368353333333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.641214031900398,Small
2016,9,Butte,212.0,226231,0.0009370952698790174,11.242857142857144,6.989766533333333,0.04111015,,0.21419055,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.9370952698790175,Large
2016,9,Calaveras,42.0,45322,0.0009267022638012444,9.59040455,,0.0464019666666666,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.9267022638012444,Small
2016,9,Colusa,31.0,21496,0.0014421287681429,9.401532907692308,,0.0363941,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.4421287681429105,Small
2016,9,Contra Costa,1135.0,1137268,0.000998005747106223,10.032202049382716,5.8039593583333335,0.0300612916666666,1.2434670532212886,0.3442975055555555,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.9980057471062229,Major
2016,9,Del Norte,26.0,27382,0.0009495288875903878,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.9495288875903879,Small
2016,9,El Dorado,137.0,185976,0.0007366541919387447,,,0.0495535555555555,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.7366541919387447,Medium
2016,9,Fresno,1384.0,976830,0.0014168279025009,11.077147908554572,11.705089983240224,0.0422741352657004,0.7545958103448276,0.249256606741573,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.416827902500947,Large
2016,9,Glenn,29.0,27840,0.0010416666666666,,,0.0328313333333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0416666666666667,Small
2016,9,Humboldt,111.0,136290,0.0008144397974906,5.19,1.3922806666666667,0.02158315,0.0574672833333333,0.1678629083333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.814439797490645,Medium
2016,9,Imperial,319.0,180179,0.0017704615965234,10.825490196078432,6.372016883333333,0.0323247777777777,0.32586955,0.14812795,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.7704615965234571,Medium
2016,9,Inyo,15.0,17922,0.0008369601606963508,5.987003125984252,,0.0375506022727272,0.0148849666666666,0.0980414833333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8369601606963508,Small
2016,9,Kern,1283.0,880856,0.0014565377314793,11.81451163063063,9.73938845,0.045702270042194,,0.210137175,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.4565377314793793,Large
2016,9,Kings,203.0,149382,0.0013589321337242,15.21039790140845,9.793868766666666,0.0401251833333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.3589321337242772,Medium
2016,9,Lake,76.0,63903,0.0011893025366571,6.28,,0.0296403,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.189302536657121,Medium
2016,9,Lassen,32.0,30721,0.0010416327593502,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0416327593502817,Small
2016,9,Los Angeles,11280.0,10105708,0.0011162008639078,10.534590695156696,14.070704771084335,0.0332086927083333,0.6475182277777778,0.3035455137724551,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.1162008639078034,Major
2016,9,Madera,232.0,153956,0.0015069240562238,11.238014225806452,6.6789124,0.0394768333333333,,0.16569445,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.5069240562238562,Medium
2016,9,Marin,202.0,260562,0.0007752473499589349,9.052587138888889,8.459710066666666,0.0246137666666666,,0.3208696,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.775247349958935,Large
2016,9,Mariposa,11.0,17456,0.0006301558203483043,,,0.05620445,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.6301558203483043,Small
2016,9,Mendocino,99.0,87285,0.0011342155009451,8.7670916,,0.0243391333333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.1342155009451795,Medium
2016,9,Merced,358.0,267628,0.0013376776719924,13.875524537313431,8.278080444444445,0.0408592333333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.337677671992467,Large
2016,9,Modoc,,8961,,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,,Small
2016,9,Mono,15.0,14273,0.0010509353324458,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0509353324458768,Small
2016,9,Monterey,523.0,433953,0.0012051996414358,9.67990064,4.2735386,0.0274941111111111,,0.3345055833333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.2051996414358237,Large
2016,9,Napa,117.0,140840,0.000830729906276626,10.848033192307692,7.5964846,0.0262647,,0.4152266833333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.830729906276626,Medium
2016,9,Nevada,72.0,98913,0.0007279124078735859,6.866666666666666,,0.0554784666666666,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.7279124078735859,Medium
2016,9,Orange,3412.0,3164986,0.0010780458428568,11.35020406060606,13.663107517857142,0.0340024416666666,0.0775989833333333,0.39058199,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0780458428568087,Major
2016,9,Placer,337.0,378943,0.0008893158073905574,6.571751233870968,7.34906675,0.0411424333333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8893158073905574,Large
2016,9,Plumas,12.0,18665,0.0006429145459416019,6.015384615384615,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.6429145459416019,Small
2016,9,Riverside,2826.0,2380081,0.0011873545480174,11.675684027237354,8.067835825,0.036475796068796,0.3030050333333333,0.1645603095238095,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.1873545480174834,Major
2016,9,Sacramento,1698.0,1510987,0.0011237687683613,8.699020067073171,7.2035059,0.0359749344262295,,0.3138719098360655,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.1237687683613427,Major
2016,9,San Benito,68.0,59225,0.0011481637821865,6.879532833333333,,0.0327617666666666,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.1481637821865767,Medium
2016,9,San Bernardino,2895.0,2131960,0.0013579054016022,9.60919554112554,18.585281312236287,0.0430475213675213,0.6478013103448276,0.3693805083333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.3579054016022816,Major
2016,9,San Diego,4044.0,3306089,0.0012231975606222,7.86691225,8.546663575,0.0365000774410774,0.0638360333333333,0.3529644888888888,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.2231975606222336,Major
2016,9,San Francisco,755.0,871512,0.0008663105040435473,8.281194627906977,8.496908233333333,0.0246195666666666,,0.3371230166666666,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8663105040435473,Large
2016,9,San Joaquin,902.0,732809,0.0012308800792566,10.357059695945946,8.77503325,0.0358382,,0.2323835333333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.2308800792566685,Large
2016,9,San Luis Obispo,219.0,281803,0.0007771386394041228,7.655719021739131,2.9837330166666667,0.0336689278846153,0.0,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.7771386394041228,Large
2016,9,San Mateo,782.0,767906,0.0010183538089297,10.1714979,9.1873498,0.0228177,,0.3710433666666666,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0183538089297388,Large
2016,9,Santa Barbara,477.0,444340,0.0010735022730341,9.66586173888889,2.3437912651757187,0.0324431275362318,0.1789056114457831,0.1705730538922155,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.073502273034163,Large
2016,9,Santa Clara,1952.0,1928368,0.0010122549222969,9.865216843137254,13.61203713559322,0.028668625,0.1425288666666666,0.463026775,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.012254922296989,Major
2016,9,Santa Cruz,262.0,274396,0.0009548244143500634,6.373230283333333,,0.0251803666666666,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.9548244143500635,Large
2016,9,Shasta,149.0,178571,0.0008344020025648062,5.275,,0.0335734416666666,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8344020025648061,Medium
2016,9,Sierra,,2951,,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,,Small
2016,9,Siskiyou,35.0,43376,0.0008068978236812984,5.8,,0.0281489666666666,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8068978236812984,Small
2016,9,Solano,479.0,438858,0.0010914692223908,9.851404471698114,5.926021066666666,0.0303326555555555,0.8282900166666667,0.3141936,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0914692223908418,Large
2016,9,Sonoma,403.0,502547,0.0008019150447619825,5.594312038461538,3.4910145666666668,0.0251707666666666,,0.3215187333333333,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8019150447619825,Large
2016,9,Stanislaus,742.0,539255,0.0013759724063754,12.522135563636365,11.4681884,0.0359786333333333,,0.2562948,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.3759724063754624,Large
2016,9,Sutter,113.0,95742,0.0011802552693697,10.46551724137931,,0.0419715,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.1802552693697645,Medium
2016,9,Tehama,69.0,63453,0.001087419034561,8.586852409090909,,0.0479546046511627,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.0874190345610135,Medium
2016,9,Trinity,,12828,,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,,Small
2016,9,Tulare,645.0,459235,0.0014045096736964,14.4625,9.148743333333334,0.0496591932773109,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.4045096736964735,Large
2016,9,Tuolumne,43.0,53770,0.000799702436302771,,,0.0478842333333333,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.799702436302771,Medium
2016,9,Ventura,841.0,847323,0.0009925376745349766,10.646518023809524,6.46104655,0.0336452244897959,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.9925376745349767,Large
2016,9,Yolo,194.0,215627,0.0008997017998673636,9.8,6.781513666666666,0.0300568,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,0.8997017998673635,Large
2016,9,Yuba,119.0,74952,0.0015876827836482,,,,,,,,,,,,,,,,0.0,0.0,,2016-09-01,Fall,1.5876827836482015,Medium
2016,10,Alameda,1615.0,1650950,0.0009782246585299374,5.508600321192053,11.52113397826087,0.0249379838709677,0.4844927096774193,0.4865923669354838,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9782246585299373,Major
2016,10,Alpine,0.0,1047,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.0,Small
2016,10,Amador,30.0,37429,0.0008015175398754976,,,0.0241347741935483,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.8015175398754976,Small
2016,10,Butte,199.0,226231,0.000879631880688323,5.493333333333333,6.970406677419355,0.0312627666666666,,0.2156492741935484,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.879631880688323,Large
2016,10,Calaveras,31.0,45322,0.0006839945280437756,5.389760677419355,,0.0317115483870967,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.6839945280437756,Small
2016,10,Colusa,27.0,21496,0.0012560476367696,3.196060223880597,,0.029359064516129,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2560476367696316,Small
2016,10,Contra Costa,1061.0,1137268,0.0009329375309953328,7.004362923076923,6.736212088709677,0.0255932661290322,1.1079033172043011,0.3081100053763441,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9329375309953327,Major
2016,10,Del Norte,28.0,27382,0.0010225695712511,4.997444822580645,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0225695712511869,Small
2016,10,El Dorado,152.0,185976,0.0008173097603991913,,,0.0378278279569892,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.8173097603991913,Medium
2016,10,Fresno,1261.0,976830,0.0012909103938249,8.182425533527697,13.569147503184714,0.0301521805555555,0.3838988870967741,0.2673853924731182,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2909103938249236,Large
2016,10,Glenn,29.0,27840,0.0010416666666666,,,0.0274383870967741,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0416666666666667,Small
2016,10,Humboldt,110.0,136290,0.0008071025020177562,2.626315789473684,1.4599787333333334,0.0250072295081967,-0.1357696311475409,0.2523424262295082,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.8071025020177562,Medium
2016,10,Imperial,255.0,180179,0.0014152592699482,10.785106382978723,9.734198225806452,0.027506061728395,0.5769243387096774,0.2084711693548387,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.4152592699482183,Medium
2016,10,Inyo,20.0,17922,0.0011159468809284,4.541714352,,0.0310024456521739,0.0011477741935483,0.1015917258064516,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.1159468809284678,Small
2016,10,Kern,1192.0,880856,0.0013532291316628,9.437797444444444,11.657339008064517,0.0350816897959183,,0.2139380806451613,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.353229131662837,Large
2016,10,Kings,192.0,149382,0.0012852954171185,13.512292957142858,11.515692774193548,0.029081606557377,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2852954171185285,Medium
2016,10,Lake,61.0,63903,0.0009545717728432156,2.2,,0.0262238709677419,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9545717728432155,Medium
2016,10,Lassen,29.0,30721,0.0009439796881611928,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9439796881611927,Small
2016,10,Los Angeles,10781.0,10105708,0.0010668228292367,9.396056307692309,17.120030585882354,0.0252283025,0.5910051021505376,0.3836296674364896,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0668228292367048,Major
2016,10,Madera,189.0,153956,0.0012276234768375,9.21485746153846,7.336321387096774,0.0281982741935483,,0.1838674838709677,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.227623476837538,Medium
2016,10,Marin,195.0,260562,0.0007483823427821401,5.800636951612903,9.483029483870968,0.0250151612903225,,0.4264026129032258,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.7483823427821401,Large
2016,10,Mariposa,,17456,,,,0.0410805555555555,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,,Small
2016,10,Mendocino,84.0,87285,0.0009623646674686372,4.70504325,,0.0211898333333333,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9623646674686372,Medium
2016,10,Merced,363.0,267628,0.0013563603210426,11.036178805555556,8.769439483870968,0.0287615806451612,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.3563603210426414,Large
2016,10,Modoc,,8961,,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,,Small
2016,10,Mono,,14273,,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,,Small
2016,10,Monterey,542.0,433953,0.0012489831848149,3.44507377486911,6.462365612903226,0.0245420860215053,,0.3934140161290322,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2489831848149455,Large
2016,10,Napa,111.0,140840,0.0007881283726214143,6.7405446451612905,9.158855064516128,0.0217798709677419,,0.4401881774193549,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.7881283726214143,Medium
2016,10,Nevada,77.0,98913,0.0007784618806425849,4.883333333333333,,0.0405160967741935,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.7784618806425849,Medium
2016,10,Orange,3349.0,3164986,0.0010581405415379,9.28800213265306,17.693319096774193,0.0256104354838709,0.1271701612903225,0.5336284967741936,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0581405415379406,Major
2016,10,Placer,319.0,378943,0.0008418152598148006,4.25218027027027,9.140829892857145,0.0304705483870967,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.8418152598148007,Large
2016,10,Plumas,13.0,18665,0.0006964907581034021,9.3175,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.6964907581034021,Small
2016,10,Riverside,2737.0,2380081,0.0011499608626765,11.848049907258064,10.175552769607844,0.0335430883190883,0.1775368064516129,0.2527450862745098,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.1499608626765225,Major
2016,10,Sacramento,1591.0,1510987,0.0010529541286589,5.735953195804195,8.375253668674699,0.026119064516129,2.312287557692308,0.4337110756302521,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0529541286589494,Major
2016,10,San Benito,59.0,59225,0.0009962009286618829,2.8218210714285714,,0.0292174193548387,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9962009286618827,Medium
2016,10,San Bernardino,2703.0,2131960,0.0012678474267809,8.629419835443038,19.1379802892562,0.0346756162162162,0.751027693548387,0.4125377534246575,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2678474267809903,Major
2016,10,San Diego,3662.0,3306089,0.0011076531817504,6.391048040229885,11.276670642857145,0.034951334437086,0.096242,0.4473416395348837,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.1076531817504007,Major
2016,10,San Francisco,790.0,871512,0.00090647059363497,4.732328193548387,10.480721612903226,0.0253642903225806,,0.3847720322580645,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.90647059363497,Large
2016,10,San Joaquin,919.0,732809,0.001254078484298,7.193814263157895,9.595389403225806,0.0258593870967741,,0.2697571612903225,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2540784842980912,Large
2016,10,San Luis Obispo,221.0,281803,0.0007842357959283613,5.463669399159664,3.230299370967742,0.0314305069767441,0.0,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.7842357959283613,Large
2016,10,San Mateo,756.0,767906,0.0009844954981469089,5.711968370967742,9.351121516129032,0.0226755483870967,,0.3096977741935484,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9844954981469086,Large
2016,10,Santa Barbara,463.0,444340,0.0010419948687941,5.414968602150537,2.7759450507462686,0.0307201260273972,0.0301743038674033,0.1725414806629834,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0419948687941667,Large
2016,10,Santa Clara,2052.0,1928368,0.0010641122441359,5.202920871794872,13.76248241935484,0.0244675967741935,0.0939708225806451,0.4584868387096774,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.064112244135974,Major
2016,10,Santa Cruz,203.0,274396,0.000739806702721614,3.295098991071429,,0.0248884516129032,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.7398067027216141,Large
2016,10,Shasta,173.0,178571,0.0009688023251255804,3.7,,0.0260042177419354,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9688023251255803,Medium
2016,10,Sierra,,2951,,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,,Small
2016,10,Siskiyou,51.0,43376,0.0011757654002213,3.78,,0.0181689677419354,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.1757654002213205,Small
2016,10,Solano,457.0,438858,0.0010413391119678,6.246675387096774,8.46281929032258,0.026803505376344,0.8962200322580645,0.3884762903225806,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0413391119678803,Large
2016,10,Sonoma,428.0,502547,0.0008516616356281105,3.594214048387097,4.8007012580645165,0.022935224137931,,0.4037721774193549,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.8516616356281105,Large
2016,10,Stanislaus,680.0,539255,0.0012609989708023,9.333793647540984,11.381412193548387,0.0235014516129032,,0.2848783870967742,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2609989708023106,Large
2016,10,Sutter,120.0,95742,0.0012533684276493,7.36551724137931,,0.03252855,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.2533684276493076,Medium
2016,10,Tehama,50.0,63453,0.0007879848076529085,3.269758064516129,,0.0364506885245901,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.7879848076529085,Medium
2016,10,Trinity,13.0,12828,0.0010134081696289,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.0134081696289368,Small
2016,10,Tulare,608.0,459235,0.0013239409017169,10.2,15.226267916666666,0.0359615967741935,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.3239409017169859,Large
2016,10,Tuolumne,45.0,53770,0.0008368978984563884,,,0.03489,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.8368978984563884,Medium
2016,10,Ventura,821.0,847323,0.0009689339248433006,6.906500732394366,7.4608923870967745,0.0280284387096774,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9689339248433007,Large
2016,10,Yolo,200.0,215627,0.0009275276287292408,6.68,5.671564451612904,0.0249502419354838,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,0.9275276287292408,Large
2016,10,Yuba,114.0,74952,0.0015209734229907,,,,,,,,,,,,,,,,0.0,0.0,,2016-10-01,Fall,1.520973422990714,Medium
2016,11,Alameda,1614.0,1650950,0.0009776189466670704,7.88770343,14.212176125714286,0.0202817586206896,0.79827528,0.5619909043478261,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.9776189466670705,Major
2016,11,Alpine,,1047,,,,,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,,Small
2016,11,Amador,24.0,37429,0.0006412140319003981,,,0.0146646333333333,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.641214031900398,Small
2016,11,Butte,230.0,226231,0.0010166599626045,8.033333333333333,7.3163768,0.0252107833333333,,0.2978612833333333,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.0166599626045945,Large
2016,11,Calaveras,22.0,45322,0.0004854154715149376,7.929888162790697,,0.0218117,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.4854154715149376,Small
2016,11,Colusa,29.0,21496,0.0013490882024562,4.2208848,,0.0249961,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.349088202456271,Small
2016,11,Contra Costa,973.0,1137268,0.000855559111836436,8.671278316666667,8.646969233333333,0.0180228666666666,1.1870514388888889,0.3423930888888888,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.8555591118364361,Major
2016,11,Del Norte,22.0,27382,0.0008034475202687897,5.74849335,,,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.8034475202687897,Small
2016,11,El Dorado,133.0,185976,0.0007151460403492924,,,0.0352274666666666,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.7151460403492924,Medium
2016,11,Fresno,1220.0,976830,0.0012489378909329,16.97616655907781,14.409306283687943,0.0228092571428571,0.2196218166666666,0.3536800222222222,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.2489378909329156,Large
2016,11,Glenn,33.0,27840,0.0011853448275862,,,0.0201980333333333,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.1853448275862069,Small
2016,11,Humboldt,136.0,136290,0.0009978721843128622,5.216666666666667,1.408271616666667,0.0259219666666666,-0.1617351,0.32611755,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.9978721843128622,Medium
2016,11,Imperial,269.0,180179,0.0014929597788865,11.169811320754716,11.451455316666667,0.0205442784810126,0.4962214833333333,0.2690667666666667,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.4929597788865516,Medium
2016,11,Inyo,15.0,17922,0.0008369601606963508,5.2228882698412695,,0.0257348555555555,0.0012582166666666,0.1034150166666666,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.8369601606963508,Small
2016,11,Kern,1094.0,880856,0.0012419737164757,15.445464,14.173378141666667,0.0300935,,0.270966825,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.2419737164757916,Large
2016,11,Kings,193.0,149382,0.0012919896640826,26.284331,14.0543917,0.0220565833333333,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.2919896640826873,Medium
2016,11,Lake,62.0,63903,0.0009702204904308092,2.04,,0.0210569,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.9702204904308092,Medium
2016,11,Lassen,28.0,30721,0.0009114286644314964,,,,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.9114286644314964,Small
2016,11,Los Angeles,10207.0,10105708,0.0010100232462683,12.06758581120944,22.30890585680191,0.0217991262886597,0.8008165722222222,0.5340895709177592,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.0100232462683465,Major
2016,11,Madera,155.0,153956,0.001006781158253,18.31621670967742,7.9550656,0.02283495,,0.2237228166666666,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.0067811582530073,Medium
2016,11,Marin,183.0,260562,0.0007023280447647777,7.642638866666666,13.3780571,0.0185409333333333,,0.4172540833333333,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.7023280447647777,Large
2016,11,Mariposa,11.0,17456,0.0006301558203483043,,,0.0383136,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,0.6301558203483043,Small
2016,11,Mendocino,91.0,87285,0.001042561723091,6.763094783333333,,0.0150824137931034,,,,,,,,,,,,,0.0,0.0,,2016-11-01,Fall,1.0425617230910238,Medium
